Id	ItemType	InternalName	IconName	Price	Pocket	SlotMaxNum	SortNum	PriceMegaShard	PriceColorfulScrew	CanNotHold	MachineWaza	MachineIndex	WorkRecvSleep	WorkRecvPoison	WorkRecvBurn	WorkRecvFreeze	WorkRecvParalyze	WorkRecvConfuse	WorkRecvMero	WorkAttack	WorkDefense	WorkSpAttack	WorkSpDefense	WorkSpeed	WorkAccuracy	WorkCritical	WorkEffectGuard	MintNature	WorkRecvPower	HealPercentage	WorkRevival	RevivePercentage	ExpPointGain	MaxUseLevel	WorkFriendly1	WorkFriendly2	WorkFriendly3	WorkEvolutional	WorkFormChange	WorkStatusHp	WorkStatusAtk	WorkStatusDef	WorkStatusSpd	WorkStatusSAtk	WorkStatusSDef	EquipPower	AutoHealPriority	CanUseInBattle	SwapIntoId
407	ITEMTYPE_5	WAZAMASIN80	item_0350	0	6	1	12	0	0	False	WAZA_IWANADARE	11	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
408	ITEMTYPE_5	WAZAMASIN81	item_0401	0	6	1	87	0	0	False	WAZA_AIANTEERU	86	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
409	ITEMTYPE_5	WAZAMASIN82	item_0338	0	6	1	14	0	0	False	WAZA_HONOONOKIBA	13	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
410	ITEMTYPE_5	WAZAMASIN83	item_0345	0	6	1	76	0	0	False	WAZA_AKUABUREIKU	75	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
411	ITEMTYPE_5	WAZAMASIN84	item_0333	0	6	1	77	0	0	False	WAZA_DOKUDUKI	76	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
412	ITEMTYPE_5	WAZAMASIN85	item_0351	0	6	1	21	0	0	False	WAZA_KAMINARINOKIBA	20	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
413	ITEMTYPE_5	WAZAMASIN86	item_0334	0	6	1	15	0	0	False	WAZA_KOORINOKIBA	14	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
414	ITEMTYPE_5	WAZAMASIN87	item_0401	0	6	1	80	0	0	False	WAZA_TEPPEKI	79	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
415	ITEMTYPE_5	WAZAMASIN88	item_0332	0	6	1	103	0	0	False	WAZA_HURUITATERU	102	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
416	ITEMTYPE_5	WAZAMASIN89	item_0403	0	6	1	82	0	0	False	WAZA_TONBOGAERI	81	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
417	ITEMTYPE_5	WAZAMASIN90	item_0328	0	6	1	83	0	0	False	WAZA_WARUDAKUMI	82	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
418	ITEMTYPE_5	WAZAMASIN91	item_0401	0	6	1	84	0	0	False	WAZA_RASUTAAKANON	83	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
419	ITEMTYPE_5	WAZAMASIN92	item_0332	0	6	1	85	0	0	False	WAZA_MIGAWARI	84	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
492	ITEMTYPE_4	SUPIIDOBOORU	item_0492	0	1	999	15	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
493	ITEMTYPE_4	REBERUBOORU	item_0493	0	1	999	18	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
494	ITEMTYPE_4	RUAABOORU	item_0494	0	1	999	17	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
495	ITEMTYPE_4	HEBIIBOORU	item_0495	0	1	999	19	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
496	ITEMTYPE_4	RABURABUBOORU	item_0496	0	1	999	20	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
497	ITEMTYPE_4	HURENDOBOORU	item_0497	0	1	999	16	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
498	ITEMTYPE_4	MUUNBOORU	item_0498	0	1	999	21	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
499	ITEMTYPE_4	KONPEBOORU	item_0499	0	1	999	23	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
538	ITEMTYPE_7	SINKANOKISEKI	item_0538	3000	2	999	91	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
540	ITEMTYPE_7	GOTUGOTUMETTO	item_0540	3000	2	999	92	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	6	0	False	0
564	ITEMTYPE_7	NOOMARUZYUERU	item_0564	3000	2	999	93	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
565	ITEMTYPE_2	TAIRYOKUNOHANE	item_0565	300	2	999	13	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	2	1	0	False	False	1	0	0	0	0	0	0	0	False	0
566	ITEMTYPE_2	KINRYOKUNOHANE	item_0566	300	2	999	14	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	2	1	0	False	False	0	1	0	0	0	0	0	0	False	0
567	ITEMTYPE_2	TEIKOUNOHANE	item_0567	300	2	999	15	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	2	1	0	False	False	0	0	1	0	0	0	0	0	False	0
568	ITEMTYPE_2	TIRYOKUNOHANE	item_0568	300	2	999	16	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	2	1	0	False	False	0	0	0	0	1	0	0	0	False	0
569	ITEMTYPE_2	SEISINNOHANE	item_0569	300	2	999	17	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	2	1	0	False	False	0	0	0	0	0	1	0	0	False	0
570	ITEMTYPE_2	SYUNPATUNOHANE	item_0570	300	2	999	18	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	2	1	0	False	False	0	0	0	1	0	0	0	0	False	0
571	ITEMTYPE_3	KIREINAHANE	item_0571	2000	3	999	7	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
576	ITEMTYPE_4	DORIIMUBOORU	item_0576	0	1	999	22	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
581	ITEMTYPE_3	DEKAIKINNOTAMA	item_0581	80000	3	999	2	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
582	ITEMTYPE_3	ODANGOSINZYU	item_0582	40000	3	999	6	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
618	ITEMTYPE_5	WAZAMASIN93	item_0351	0	6	1	86	0	0	False	WAZA_WAIRUDOBORUTO	85	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
619	ITEMTYPE_5	WAZAMASIN94	item_0335	0	6	1	4	0	0	False	WAZA_IWAKUDAKI	3	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
620	ITEMTYPE_5	WAZAMASIN95	item_0353	0	6	1	88	0	0	False	WAZA_MAKIBISI	87	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
632	ITEMTYPE_0	HIKARUOMAMORI	item_0632	0	4	1	35	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
639	ITEMTYPE_7	ZYAKUTENHOKEN	item_0639	3000	2	999	94	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
640	ITEMTYPE_7	TOTUGEKITYOKKI	item_0640	3000	2	999	95	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
646	ITEMTYPE_7	HOIPPUPOPPU	item_0646	3000	2	999	96	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
647	ITEMTYPE_7	NIOIBUKURO	item_0647	3000	2	999	97	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
656	ITEMTYPE_7	GENGANAITO	item_0656	50000	7	1	14	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
657	ITEMTYPE_7	SAANAITONAITO	item_0657	100000	7	1	19	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
658	ITEMTYPE_7	DENRYUUNAITO	item_0658	100000	7	1	6	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
659	ITEMTYPE_7	HUSIGIBANAITO	item_0659	100000	7	1	37	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
660	ITEMTYPE_7	RIZAADONAITOx	item_0660	100000	7	1	38	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
661	ITEMTYPE_7	KAMEKKUSUNAITO	item_0661	100000	7	1	40	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
662	ITEMTYPE_7	MYUUTUNAITOx	item_0662	100000	7	1	67	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
663	ITEMTYPE_7	MYUUTUNAITOy	item_0663	100000	7	1	68	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
665	ITEMTYPE_7	TYAAREMUNAITO	item_0665	50000	7	1	17	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
666	ITEMTYPE_7	HERUGANAITO	item_0666	100000	7	1	21	180	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
667	ITEMTYPE_7	BOSUGODORANAITO	item_0667	100000	7	1	54	360	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
668	ITEMTYPE_7	ZYUPETTANAITO	item_0668	100000	7	1	25	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
669	ITEMTYPE_7	BANGIRASUNAITO	item_0669	100000	7	1	55	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
670	ITEMTYPE_7	HASSAMUNAITO	item_0670	50000	7	1	46	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
671	ITEMTYPE_7	KAIROSUNAITO	item_0671	100000	7	1	47	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
672	ITEMTYPE_7	PUTERANAITO	item_0672	100000	7	1	52	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
673	ITEMTYPE_7	RUKARIONAITO	item_0673	100000	7	1	32	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
674	ITEMTYPE_7	YUKINOONAITO	item_0674	50000	7	1	45	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
675	ITEMTYPE_7	GARUURANAITO	item_0675	70000	7	1	62	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
676	ITEMTYPE_7	GYARADOSUNAITO	item_0676	100000	7	1	7	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
677	ITEMTYPE_7	ABUSORUNAITO	item_0677	100000	7	1	31	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
678	ITEMTYPE_7	RIZAADONAITOy	item_0678	100000	7	1	39	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
679	ITEMTYPE_7	HUUDHINAITO	item_0679	100000	7	1	13	360	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
680	ITEMTYPE_7	HERAKUROSUNAITO	item_0680	100000	7	1	48	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
681	ITEMTYPE_7	KUTIITONAITO	item_0681	100000	7	1	30	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
682	ITEMTYPE_7	RAIBORUTONAITO	item_0682	100000	7	1	18	180	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
683	ITEMTYPE_7	GABURIASUNAITO	item_0683	70000	7	1	28	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
686	ITEMTYPE_1	ROZERUNOMI	item_0686	80	5	999	33	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
690	ITEMTYPE_5	WAZAMASIN96	item_0333	0	6	1	89	0	0	False	WAZA_DOKUBISI	88	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
691	ITEMTYPE_5	WAZAMASIN97	item_0328	0	6	1	90	0	0	False	WAZA_AKUNOHADOU	89	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
692	ITEMTYPE_5	WAZAMASIN98	item_0335	0	6	1	18	0	0	False	WAZA_GUROUPANTI	17	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
693	ITEMTYPE_5	WAZAMASIN99	item_0693	0	6	1	92	0	0	False	WAZA_MAZIKARUSYAIN	91	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
700	ITEMTYPE_0	EREBEETANOKII	item_0700	0	4	1	9	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
708	ITEMTYPE_2	MIAREGARETTO	item_0708	350	0	999	18	0	0	False	WAZA_NULL	-1	True	True	True	True	True	True	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	True	0
710	ITEMTYPE_9	AGONOKASEKI	item_0710	20000	2	999	99	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
711	ITEMTYPE_9	HIRENOKASEKI	item_0711	20000	2	999	100	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
754	ITEMTYPE_7	YAMIRAMINAITO	item_0754	100000	7	1	29	180	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
755	ITEMTYPE_7	TIRUTARISUNAITO	item_0755	100000	7	1	22	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
756	ITEMTYPE_7	ERUREIDONAITO	item_0756	100000	7	1	20	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
757	ITEMTYPE_7	TABUNNENAITO	item_0757	100000	7	1	23	180	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
758	ITEMTYPE_7	METAGUROSUNAITO	item_0758	100000	7	1	64	360	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
759	ITEMTYPE_7	SAMEHADANAITO	item_0759	100000	7	1	34	180	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
760	ITEMTYPE_7	YADORANNAITO	item_0760	100000	7	1	33	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
761	ITEMTYPE_7	HAGANEERUNAITO	item_0761	70000	7	1	53	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
762	ITEMTYPE_7	PIZYOTTONAITO	item_0762	100000	7	1	5	180	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
763	ITEMTYPE_7	ONIGOORINAITO	item_0763	100000	7	1	43	240	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
764	ITEMTYPE_7	DHIANSINAITO	item_0764	100000	7	1	66	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
765	ITEMTYPE_0	IMASIMENOTUBO	item_0765	0	4	1	14	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	True	0	0	0	0	0	0	0	0	False	0
767	ITEMTYPE_7	BAKUUDANAITO	item_0767	100000	7	1	26	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
768	ITEMTYPE_7	MIMIROPPUNAITO	item_0768	100000	7	1	24	180	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
769	ITEMTYPE_7	BOOMANDANAITO	item_0769	100000	7	1	61	360	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
770	ITEMTYPE_7	SUPIANAITO	item_0770	100000	7	1	4	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
795	ITEMTYPE_3	GINNOOUKAN	item_0795	20000	2	999	103	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
796	ITEMTYPE_3	KINNOOUKAN	item_0796	60000	2	999	104	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
847	ITEMTYPE_0	ZIGARUDEKYUUBU	item_0847	0	4	1	13	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	True	0	0	0	0	0	0	0	0	False	0
849	ITEMTYPE_7	KOORINOISI	item_0849	3000	2	999	49	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	True	False	0	0	0	0	0	0	0	0	False	0
851	ITEMTYPE_4	URUTORABOORU	item_0851	0	1	999	25	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	False	False	0	0	0	0	0	0	0	0	False	0
1124	ITEMTYPE_2	KEIKENTIAME_1	item_1124	20	2	999	2	0	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	100	0	1	1	0	False	False	0	0	0	0	0	0	0	0	False	0
1125	ITEMTYPE_2	KEIKENTIAME_2	item_1125	240	2	999	3	8	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	800	0	1	1	0	False	False	0	0	0	0	0	0	0	0	False	0
1126	ITEMTYPE_2	KEIKENTIAME_3	item_1126	1000	2	999	4	30	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	3000	0	2	1	0	False	False	0	0	0	0	0	0	0	0	False	0
1127	ITEMTYPE_2	KEIKENTIAME_4	item_1127	3000	2	999	5	100	0	False	WAZA_NULL	-1	False	False	False	False	False	False	False	0	0	0	0	0	0	0	0	-1	0	0	0	0	10000	0	3	2	0	False	False	0	0	0	0	0	0	0	0	False	0
